payment_id,order_id,amount,payment_date,payment_method
4414,2604,979.51,2025-05-13,Credit Card
4415,1085,273.48,2023-08-12,PayPal
4416,3832,681.82,2024-08-26,Bank Transfer
4417,4062,275.95,2024-07-07,Credit Card
4418,4474,830.54,2025-02-19,Bank Transfer
4419,4698,69.94,2023-10-06,Credit Card
4420,2826,550.9,2024-04-08,Credit Card
4421,3081,869.67,2024-05-22,Credit Card
4422,994,456.07,2025-03-29,Bank Transfer
4423,1560,884.7,2025-03-13,Credit Card
4424,1788,761.88,2024-04-04,PayPal
4425,3666,922.38,2025-04-12,Credit Card
4426,609,808.16,2024-11-15,Bank Transfer
4427,4467,89.58,2025-07-03,Bank Transfer
4428,2431,924.61,2025-06-17,Credit Card
4429,2516,451.19,2025-07-12,PayPal
4430,2168,780.75,2024-02-22,Credit Card
4431,4855,889.29,2025-07-01,PayPal
4432,403,688.4,2024-01-13,Bank Transfer
4433,1382,941.95,2024-10-23,PayPal
4434,4742,298.29,2024-02-23,PayPal
4435,2647,206.3,2025-02-17,Bank Transfer
4436,392,192.9,2025-05-13,Credit Card
4437,1154,836.78,2023-12-06,PayPal
4438,3241,191.7,2024-06-21,Credit Card
4439,2409,917.65,2023-09-01,Credit Card
4440,4181,382.97,2025-04-24,PayPal
4441,353,231.64,2023-11-04,PayPal
4442,775,122.0,2024-09-29,Bank Transfer
4443,3533,810.26,2023-11-14,Bank Transfer
4444,2257,168.31,2023-12-03,Credit Card
4445,2333,285.85,2024-08-21,Credit Card
4446,434,449.17,2023-08-11,PayPal
4447,1938,979.1,2024-06-30,Credit Card
4448,3701,916.72,2024-04-14,Bank Transfer
4449,1679,15.28,2024-08-02,Bank Transfer
4450,2050,230.07,2024-01-30,Credit Card
4451,833,567.19,2025-06-13,Credit Card
4452,3264,744.02,2024-07-19,Credit Card
4453,3854,758.67,2025-01-03,PayPal
4454,4377,331.85,2024-08-05,Bank Transfer
4455,888,70.26,2024-02-02,Credit Card
4456,1162,882.17,2023-12-04,PayPal
4457,3795,619.62,2025-01-02,Credit Card
4458,4094,616.62,2023-09-16,Credit Card
4459,4206,986.77,2024-05-12,Bank Transfer
4460,1396,331.8,2025-01-26,Credit Card
4461,1530,701.89,2024-06-05,Credit Card
4462,616,226.79,2024-02-19,PayPal
4463,115,608.66,2024-07-06,PayPal
4464,1323,135.95,2023-12-19,Bank Transfer
4465,756,703.71,2025-03-10,Bank Transfer
4466,4027,991.39,2025-05-15,Bank Transfer
4467,4826,498.32,2024-06-12,Credit Card
4468,4393,545.51,2024-07-12,Bank Transfer
4469,1495,96.14,2023-10-30,PayPal
4470,839,895.86,2024-04-21,PayPal
4471,1585,126.69,2024-12-14,PayPal
4472,2139,393.74,2024-02-07,Bank Transfer
4473,4256,354.58,2023-10-13,PayPal
4474,3440,57.28,2024-05-15,Bank Transfer
4475,1406,975.19,2024-01-09,Credit Card
4476,4691,567.58,2023-08-26,Credit Card
4477,4474,434.95,2024-03-24,PayPal
4478,2787,134.18,2024-05-03,PayPal
4479,4025,436.14,2025-04-28,Bank Transfer
4480,4969,425.58,2024-03-17,Bank Transfer
4481,3588,401.18,2025-05-05,Bank Transfer
4482,1916,337.82,2024-06-19,Credit Card
4483,3490,179.93,2025-01-06,PayPal
4484,1898,864.38,2024-11-19,PayPal
4485,4419,557.44,2023-08-14,Credit Card
4486,1991,310.69,2025-07-18,Bank Transfer
4487,942,977.46,2024-09-01,Credit Card
4488,4222,592.23,2024-02-27,Credit Card
4489,1452,272.13,2023-11-20,PayPal
4490,4453,751.43,2025-03-29,Bank Transfer
4491,2609,590.52,2024-12-02,PayPal
4492,3346,33.16,2025-04-16,PayPal
4493,239,725.56,2023-10-17,Bank Transfer
4494,2773,510.61,2023-08-21,Credit Card
4495,1876,550.67,2024-02-18,PayPal
4496,4690,308.34,2024-10-30,PayPal
4497,3684,12.76,2023-10-14,Credit Card
4498,188,750.7,2023-10-11,Bank Transfer
4499,4038,993.78,2024-02-16,Bank Transfer
4500,4822,756.0,2025-06-26,PayPal
4501,4462,848.02,2023-12-16,Bank Transfer
4502,3512,31.48,2023-09-30,PayPal
4503,3300,54.15,2024-03-04,PayPal
4504,975,20.13,2023-09-28,Bank Transfer
4505,3716,717.72,2023-10-05,Credit Card
4506,3919,112.25,2023-10-25,Credit Card
4507,501,960.23,2023-09-10,Credit Card
4508,3299,846.0,2024-07-28,Credit Card
4509,4068,599.07,2025-01-26,Credit Card
4510,1933,174.24,2024-03-03,PayPal
4511,3319,773.93,2025-05-24,Bank Transfer
4512,4246,905.08,2024-04-11,Credit Card
4513,1201,778.86,2024-05-14,Bank Transfer
4514,127,945.05,2025-07-14,PayPal
4515,2991,883.3,2025-05-29,PayPal
4516,19,245.81,2024-11-05,PayPal
4517,3082,42.25,2023-12-19,Credit Card
4518,4429,266.46,2023-08-24,Bank Transfer
4519,1177,576.7,2024-01-18,Credit Card
4520,692,44.25,2023-07-31,PayPal
4521,1401,232.92,2023-08-13,PayPal
4522,1479,899.76,2024-06-15,Bank Transfer
4523,1835,355.01,2024-04-28,PayPal
4524,2862,200.5,2024-05-18,PayPal
4525,2687,214.23,2025-05-29,Bank Transfer
4526,1305,16.49,2024-02-09,Credit Card
4527,707,176.09,2023-07-21,Bank Transfer
4528,3223,363.95,2024-07-01,PayPal
4529,2999,50.33,2023-11-15,Bank Transfer
4530,122,811.49,2024-02-20,Credit Card
4531,2745,906.81,2024-02-26,PayPal
4532,4417,807.31,2024-08-16,Credit Card
4533,3665,350.61,2025-02-12,Credit Card
4534,860,973.69,2024-02-09,Credit Card
4535,2171,122.39,2025-05-22,Bank Transfer
4536,3318,885.89,2023-10-25,Bank Transfer
4537,4665,233.98,2025-06-04,Bank Transfer
4538,1232,344.27,2023-10-21,Bank Transfer
4539,597,335.28,2024-12-22,Credit Card
4540,4284,720.73,2025-02-02,Credit Card
4541,1428,898.49,2024-12-06,Bank Transfer
4542,596,233.78,2025-07-10,PayPal
4543,4675,410.77,2023-12-15,Bank Transfer
4544,1137,509.25,2024-12-25,Credit Card
4545,2682,558.84,2025-06-27,Credit Card
4546,4652,564.66,2025-03-31,PayPal
4547,3260,698.19,2023-07-26,Bank Transfer
4548,3742,216.07,2024-12-08,Bank Transfer
4549,4868,201.7,2023-12-29,PayPal
4550,324,778.01,2023-12-28,Credit Card
4551,4568,200.82,2024-12-01,PayPal
4552,4839,170.58,2024-04-27,Credit Card
4553,4377,851.3,2023-12-16,Bank Transfer
4554,2200,400.17,2024-08-31,Credit Card
4555,1927,171.58,2024-06-26,Bank Transfer
4556,3523,432.49,2024-03-30,PayPal
4557,4989,17.17,2024-08-03,PayPal
4558,4439,542.03,2024-05-17,Credit Card
4559,2366,353.35,2024-08-03,Credit Card
4560,4479,749.15,2024-06-05,PayPal
4561,133,542.98,2025-04-14,Credit Card
4562,1298,648.66,2024-08-27,PayPal
4563,1040,131.22,2024-05-02,Bank Transfer
4564,310,833.34,2023-08-08,Credit Card
4565,2711,790.77,2025-05-04,Bank Transfer
4566,278,755.13,2024-12-20,Credit Card
4567,4958,99.56,2025-02-20,Bank Transfer
4568,1883,880.91,2023-10-30,Bank Transfer
4569,4443,66.96,2024-07-30,Bank Transfer
4570,3549,782.27,2023-07-21,Credit Card
4571,4901,753.84,2024-06-13,Credit Card
4572,2055,398.89,2024-04-26,PayPal
4573,4157,908.6,2024-05-13,PayPal
4574,2391,615.61,2025-01-23,Bank Transfer
4575,1065,618.64,2023-07-22,Credit Card
4576,2443,951.87,2024-05-08,PayPal
4577,4962,126.73,2025-06-17,Bank Transfer
4578,2767,250.3,2025-06-20,Bank Transfer
4579,4995,501.45,2023-08-06,Credit Card
4580,4196,206.11,2023-12-19,Credit Card
4581,4535,486.31,2024-05-23,Credit Card
4582,541,315.9,2023-08-16,Credit Card
4583,689,377.98,2023-11-22,Credit Card
4584,2323,168.45,2025-01-25,Bank Transfer
4585,2841,907.35,2024-11-28,Credit Card
4586,3702,390.09,2023-10-31,Bank Transfer
4587,4471,599.34,2024-02-20,Credit Card
4588,4158,868.29,2024-04-24,Bank Transfer
4589,3751,644.51,2025-01-18,Bank Transfer
4590,294,570.69,2025-01-26,Bank Transfer
4591,3616,902.67,2023-12-09,Credit Card
4592,751,348.48,2023-10-07,Credit Card
4593,2925,986.12,2023-09-01,Bank Transfer
4594,1467,106.81,2023-12-29,PayPal
4595,1928,141.11,2024-12-21,Bank Transfer
4596,4457,401.57,2025-04-10,Credit Card
4597,3291,85.25,2024-04-13,Bank Transfer
4598,3667,236.79,2024-11-29,Credit Card
4599,3199,486.8,2025-07-17,PayPal
4600,3913,239.8,2023-08-31,Bank Transfer
4601,1606,406.77,2025-04-28,Credit Card
4602,4418,944.71,2023-10-29,Credit Card
4603,1530,856.42,2025-04-25,Bank Transfer
4604,215,281.33,2024-12-23,Bank Transfer
4605,3703,325.32,2023-09-22,Credit Card
4606,2252,671.1,2024-03-10,PayPal
4607,3117,513.61,2024-07-22,Bank Transfer
4608,639,918.63,2024-05-26,PayPal
4609,521,259.36,2025-05-10,Credit Card
4610,3780,111.86,2025-06-20,PayPal
4611,4055,906.65,2023-10-01,Bank Transfer
4612,4360,704.21,2025-03-05,Bank Transfer
4613,4035,891.45,2025-01-11,Credit Card
4614,3150,431.47,2024-06-27,Bank Transfer
4615,4440,454.08,2024-07-19,Bank Transfer
4616,1229,768.79,2023-07-28,Credit Card
4617,4708,36.19,2025-01-10,Bank Transfer
4618,3576,575.37,2024-06-29,Bank Transfer
4619,4144,166.76,2023-10-29,Credit Card
4620,4074,744.41,2024-10-29,Credit Card
4621,1261,537.72,2024-06-13,PayPal
4622,1061,275.89,2023-12-25,Bank Transfer
4623,2623,875.81,2024-05-11,Credit Card
4624,4229,277.78,2024-07-11,Bank Transfer
4625,4726,199.14,2023-12-20,PayPal
4626,1607,708.1,2025-04-21,PayPal
4627,4047,72.17,2024-01-19,PayPal
4628,313,694.17,2024-07-27,Credit Card
4629,4360,861.46,2025-04-09,Credit Card
4630,2608,361.08,2023-12-24,PayPal
4631,4296,324.62,2025-05-25,PayPal
4632,6,278.2,2024-04-24,Credit Card
4633,3266,722.6,2024-09-08,Bank Transfer
4634,1526,148.18,2024-05-05,Bank Transfer
4635,1946,586.07,2024-05-20,Credit Card
4636,3021,114.02,2023-09-21,Bank Transfer
4637,425,245.39,2024-09-12,Credit Card
4638,2207,842.9,2024-08-28,Credit Card
4639,245,522.25,2024-04-26,Credit Card
4640,2953,447.2,2024-01-14,Bank Transfer
4641,3197,918.15,2025-07-06,Bank Transfer
4642,3121,466.39,2025-03-19,PayPal
4643,2719,148.26,2024-05-25,Bank Transfer
4644,3741,471.48,2025-03-12,Credit Card
4645,4663,974.09,2023-08-18,PayPal
4646,314,380.62,2024-03-20,Bank Transfer
4647,251,743.84,2023-09-16,PayPal
4648,1023,861.37,2023-08-01,PayPal
4649,1376,161.79,2025-01-06,Bank Transfer
4650,2291,102.49,2025-04-17,PayPal
4651,4439,549.8,2024-04-13,PayPal
4652,1442,711.11,2024-06-01,Credit Card
4653,2807,261.83,2024-08-25,PayPal
4654,3069,799.92,2024-05-03,Bank Transfer
4655,2199,328.12,2024-12-12,Credit Card
4656,2058,932.45,2023-11-16,Credit Card
4657,1496,793.3,2023-11-20,Credit Card
4658,4290,594.79,2024-03-30,Credit Card
4659,3221,738.59,2024-07-11,PayPal
4660,3774,969.44,2023-09-05,Bank Transfer
4661,4863,309.49,2025-05-06,Bank Transfer
4662,3229,547.3,2024-05-24,Credit Card
4663,1607,497.71,2023-09-04,Bank Transfer
4664,1150,437.11,2023-11-21,Bank Transfer
4665,2892,637.71,2023-12-29,Credit Card
4666,2410,831.22,2024-02-24,Credit Card
4667,1522,206.29,2025-04-04,Bank Transfer
4668,2021,216.88,2024-08-16,PayPal
4669,1091,242.13,2024-01-12,PayPal
4670,4364,178.45,2024-02-24,Credit Card
4671,4720,593.67,2024-08-22,Bank Transfer
4672,2206,562.61,2024-08-10,PayPal
4673,3207,360.75,2024-05-04,Bank Transfer
4674,1821,364.39,2024-03-15,Bank Transfer
4675,1594,621.34,2023-11-10,PayPal
4676,4475,66.59,2025-03-18,Credit Card
4677,4691,346.89,2025-05-29,Credit Card
4678,845,719.25,2025-07-20,Bank Transfer
4679,2787,668.86,2024-05-18,Bank Transfer
4680,3317,960.43,2024-10-01,Credit Card
4681,1347,282.19,2025-01-27,Bank Transfer
4682,2136,884.59,2024-04-13,PayPal
4683,653,340.21,2024-03-31,Credit Card
4684,2686,508.42,2025-06-27,Bank Transfer
4685,1529,786.54,2024-11-16,PayPal
4686,4367,737.89,2024-09-24,Bank Transfer
4687,2768,535.1,2024-03-27,Credit Card
4688,3960,831.25,2024-12-21,PayPal
4689,1458,546.07,2023-11-19,PayPal
4690,2813,972.93,2025-01-05,Bank Transfer
4691,3188,327.43,2025-07-20,PayPal
4692,1374,442.87,2025-03-06,Bank Transfer
4693,4715,795.8,2024-10-07,Credit Card
4694,1408,143.63,2024-11-28,Bank Transfer
4695,3307,790.65,2024-04-18,Credit Card
4696,4827,27.81,2023-12-17,PayPal
4697,1816,512.84,2024-01-06,PayPal
4698,1821,403.92,2024-08-24,PayPal
4699,2813,134.08,2024-02-10,PayPal
4700,4340,588.66,2025-06-01,Bank Transfer
4701,4981,176.6,2025-03-13,Credit Card
4702,3032,312.09,2025-05-13,Bank Transfer
4703,838,224.54,2025-05-04,PayPal
4704,1832,782.34,2024-10-05,PayPal
4705,4133,876.15,2023-11-11,PayPal
4706,871,739.74,2024-03-08,Credit Card
4707,4587,89.35,2025-03-03,Bank Transfer
4708,3205,589.75,2025-07-14,Bank Transfer
4709,3025,177.09,2024-01-07,Bank Transfer
4710,2997,167.43,2024-05-22,Credit Card
4711,211,191.73,2025-06-30,PayPal
4712,4012,356.86,2023-11-16,Credit Card
4713,4252,757.43,2025-01-29,PayPal
4714,2154,537.95,2024-11-11,Bank Transfer
4715,3165,359.14,2023-11-11,Bank Transfer
4716,4577,797.86,2023-12-10,Bank Transfer
4717,2658,934.49,2025-01-13,Bank Transfer
4718,129,411.68,2024-06-20,PayPal
4719,4997,759.36,2024-05-07,Credit Card
4720,2626,988.97,2024-07-31,Credit Card
4721,3996,452.75,2024-10-22,Bank Transfer
4722,2354,556.95,2024-05-17,Bank Transfer
4723,2144,196.82,2023-12-09,PayPal
4724,1837,762.87,2024-10-01,Bank Transfer
4725,63,882.0,2024-04-28,Credit Card
4726,1591,649.66,2023-12-10,PayPal
4727,2512,99.73,2023-12-24,PayPal
4728,983,946.31,2024-12-30,Credit Card
4729,4197,794.99,2024-01-07,Bank Transfer
4730,4727,253.23,2024-07-08,Credit Card
4731,611,280.79,2025-05-11,Credit Card
4732,928,294.6,2024-06-21,PayPal
4733,3943,577.66,2024-03-23,PayPal
4734,4908,598.08,2024-11-26,PayPal
4735,3967,790.18,2025-05-08,PayPal
4736,1351,609.43,2024-04-10,Bank Transfer
4737,385,658.57,2024-10-27,Bank Transfer
4738,1632,400.47,2024-09-03,Bank Transfer
4739,4273,833.16,2023-08-07,Credit Card
4740,2733,448.95,2024-11-08,Bank Transfer
4741,4768,143.04,2025-04-18,Bank Transfer
4742,1934,404.52,2024-06-20,Bank Transfer
4743,2205,269.65,2024-12-06,Credit Card
4744,309,832.73,2025-02-05,PayPal
4745,705,349.26,2024-05-25,Bank Transfer
4746,2984,840.75,2023-12-03,PayPal
4747,1722,963.24,2024-05-08,Credit Card
4748,3232,367.69,2024-09-16,PayPal
4749,2520,202.26,2023-10-12,PayPal
4750,723,76.09,2025-04-10,Credit Card
4751,2665,837.59,2023-11-12,Credit Card
4752,2406,650.55,2024-07-25,Bank Transfer
4753,3717,28.58,2024-04-18,Bank Transfer
4754,881,239.28,2024-11-24,Bank Transfer
4755,2677,84.12,2024-12-05,Bank Transfer
4756,2686,739.95,2023-10-30,Bank Transfer
4757,1658,93.56,2023-07-29,Bank Transfer
4758,879,227.41,2024-03-30,Bank Transfer
4759,1775,377.03,2023-07-31,Credit Card
4760,1422,208.78,2025-07-06,PayPal
4761,3000,623.0,2025-04-25,PayPal
4762,1757,143.12,2023-08-15,Bank Transfer
4763,3437,304.9,2024-10-22,Bank Transfer
4764,3899,469.04,2024-12-08,Credit Card
4765,4297,95.98,2023-11-12,PayPal
4766,798,595.97,2023-10-28,Bank Transfer
4767,1951,388.5,2025-05-16,Bank Transfer
4768,3492,15.73,2023-11-11,Credit Card
4769,3665,56.31,2025-06-04,Credit Card
4770,2600,965.44,2025-06-13,PayPal
4771,376,932.45,2024-05-03,PayPal
4772,132,152.13,2025-02-20,Bank Transfer
4773,2178,491.0,2023-11-25,PayPal
4774,1227,46.9,2024-02-23,PayPal
4775,894,405.97,2024-03-30,PayPal
4776,2323,406.23,2025-03-14,Credit Card
4777,714,924.23,2023-10-07,PayPal
4778,289,750.88,2025-02-18,PayPal
4779,2899,832.64,2024-02-05,Bank Transfer
4780,1453,64.34,2024-10-18,PayPal
4781,3741,975.86,2023-08-26,PayPal
4782,3137,871.61,2024-06-17,PayPal
4783,4336,397.01,2023-11-10,Credit Card
4784,1000,226.2,2024-11-05,Bank Transfer
4785,4848,530.46,2025-01-22,Credit Card
4786,4291,940.0,2025-03-17,Bank Transfer
4787,3874,20.22,2023-07-26,PayPal
4788,4600,576.72,2024-09-16,Bank Transfer
4789,493,235.99,2025-06-13,Bank Transfer
4790,4957,181.73,2023-10-14,Credit Card
4791,1079,278.66,2024-11-03,PayPal
4792,3916,99.23,2025-06-15,Credit Card
4793,56,827.9,2024-02-21,Credit Card
4794,2226,662.44,2024-12-15,Bank Transfer
4795,2958,858.82,2024-10-07,PayPal
4796,1064,676.56,2023-11-27,Credit Card
4797,1926,213.53,2023-08-18,PayPal
4798,4213,868.67,2024-12-23,Credit Card
4799,4316,206.25,2025-04-29,PayPal
4800,4570,416.26,2023-10-23,PayPal
4801,2854,22.31,2024-11-04,PayPal
4802,3295,937.49,2023-11-02,Bank Transfer
4803,1334,621.05,2025-05-09,Bank Transfer
4804,1122,290.28,2023-11-18,Credit Card
4805,2711,102.22,2025-02-19,Bank Transfer
4806,4567,440.92,2024-05-29,Credit Card
4807,3508,145.84,2024-09-09,Credit Card
4808,3409,208.05,2025-06-01,Bank Transfer
4809,479,108.15,2025-02-15,PayPal
4810,2658,355.48,2024-05-09,PayPal
4811,4781,900.93,2024-10-28,PayPal
4812,4149,294.83,2025-06-14,Credit Card
4813,3404,916.24,2025-07-04,Bank Transfer
4814,3685,204.66,2024-02-07,Bank Transfer
4815,4415,186.89,2024-09-06,PayPal
4816,3623,475.17,2024-06-19,Credit Card
4817,2290,895.81,2024-08-14,Bank Transfer
4818,2447,528.13,2025-05-17,Credit Card
4819,1373,481.84,2025-02-16,PayPal
4820,1133,426.02,2023-09-26,Bank Transfer
4821,4037,919.4,2023-11-12,PayPal
4822,2768,41.33,2024-08-25,Credit Card
4823,4180,860.07,2025-07-05,Credit Card
4824,2764,216.34,2025-07-10,Bank Transfer
4825,2291,258.5,2025-03-26,PayPal
4826,4435,299.39,2024-04-27,Credit Card
4827,2782,627.44,2024-02-02,Credit Card
4828,4820,54.55,2024-10-15,Bank Transfer
4829,3457,284.67,2024-11-22,Bank Transfer
4830,2980,434.28,2024-03-29,Credit Card
4831,2600,78.77,2024-10-21,PayPal
4832,2360,334.52,2025-02-08,PayPal
4833,1457,346.78,2024-09-06,Bank Transfer
4834,4113,516.48,2025-01-26,Bank Transfer
4835,1056,446.97,2024-01-21,Bank Transfer
4836,2495,998.03,2023-12-30,Credit Card
4837,973,837.53,2024-12-28,Bank Transfer
4838,680,499.47,2024-07-05,PayPal
4839,3508,619.34,2023-12-04,Bank Transfer
4840,2723,196.9,2025-06-28,PayPal
4841,209,306.78,2024-01-27,PayPal
4842,1116,190.92,2024-08-17,Bank Transfer
4843,52,883.38,2024-09-04,PayPal
4844,323,294.16,2023-12-29,Credit Card
4845,352,227.0,2024-06-08,Bank Transfer
4846,1278,314.58,2023-08-24,Credit Card
4847,2514,773.78,2024-03-18,Bank Transfer
4848,3052,86.99,2024-08-08,Credit Card
4849,1881,501.25,2024-05-20,Credit Card
4850,4804,226.83,2024-07-25,Bank Transfer
4851,1902,351.9,2024-04-06,Credit Card
4852,596,783.1,2024-07-27,Credit Card
4853,1937,798.17,2024-08-12,Credit Card
4854,1075,505.97,2023-11-21,Credit Card
4855,949,394.83,2024-06-06,Bank Transfer
4856,2671,262.97,2024-06-18,Credit Card
4857,2600,574.57,2025-03-14,PayPal
4858,568,997.46,2023-12-26,Bank Transfer
4859,1707,173.85,2025-03-11,Credit Card
4860,46,875.41,2025-04-30,Credit Card
4861,2655,774.98,2025-03-29,Bank Transfer
4862,2785,376.03,2024-05-02,Bank Transfer
4863,3937,233.14,2025-02-26,PayPal
4864,277,843.65,2023-07-23,Bank Transfer
4865,4275,145.45,2024-10-02,Credit Card
4866,1672,563.82,2024-05-25,PayPal
4867,3488,51.05,2024-04-08,PayPal
4868,4552,691.33,2025-04-25,Credit Card
4869,1493,181.23,2024-10-01,Bank Transfer
4870,823,520.56,2025-06-13,Credit Card
4871,2326,736.6,2025-01-21,PayPal
4872,2485,273.56,2024-11-08,Bank Transfer
4873,2330,656.31,2023-08-07,Bank Transfer
4874,4259,979.46,2025-02-16,Bank Transfer
4875,4300,13.18,2023-12-13,PayPal
4876,3139,345.51,2024-06-13,Credit Card
4877,3161,505.85,2025-03-23,Credit Card
4878,4805,343.84,2024-01-06,Credit Card
4879,4020,886.78,2023-11-24,Credit Card
4880,1181,486.89,2024-01-26,Credit Card
4881,4093,944.17,2023-08-29,PayPal
4882,1820,182.64,2023-11-04,Bank Transfer
4883,3466,396.91,2025-04-05,Credit Card
4884,3679,285.74,2025-06-18,Credit Card
4885,3614,328.07,2024-11-27,Bank Transfer
4886,2398,594.07,2024-02-25,Bank Transfer
4887,3386,25.84,2024-01-28,Credit Card
4888,1227,800.1,2023-11-26,PayPal
4889,53,585.74,2025-02-19,Credit Card
4890,1063,228.17,2025-02-05,Credit Card
4891,3001,538.29,2023-08-18,Credit Card
4892,4222,269.23,2025-07-04,PayPal
4893,1374,433.07,2023-10-12,Bank Transfer
4894,3022,311.68,2025-04-27,Credit Card
4895,2359,847.97,2025-06-05,Credit Card
4896,1714,638.74,2025-07-14,Credit Card
4897,571,739.67,2025-05-26,PayPal
4898,4308,300.66,2024-03-25,Credit Card
4899,1790,461.05,2023-09-25,PayPal
4900,1417,956.62,2025-01-31,Bank Transfer
4901,4452,527.32,2025-04-21,Bank Transfer
4902,868,283.05,2025-04-26,PayPal
4903,1096,462.47,2024-06-28,Credit Card
4904,1560,402.22,2025-01-05,PayPal
4905,516,381.42,2025-01-15,Bank Transfer
4906,1035,546.81,2023-11-24,Bank Transfer
4907,1640,456.86,2024-06-28,PayPal
4908,4970,655.31,2023-12-14,PayPal
4909,1174,857.58,2024-08-14,Credit Card
4910,59,879.69,2024-12-09,PayPal
4911,2498,263.84,2023-08-24,Bank Transfer
4912,759,419.95,2025-05-17,Bank Transfer
4913,484,472.68,2024-02-09,PayPal
4914,3090,682.64,2025-03-09,Credit Card
4915,67,393.82,2024-09-26,Bank Transfer
4916,737,241.5,2024-05-16,PayPal
4917,4257,557.92,2023-10-09,PayPal
4918,2005,811.04,2023-07-22,Bank Transfer
4919,3403,965.03,2024-10-18,Credit Card
4920,2150,76.47,2025-05-15,Bank Transfer
4921,4011,662.53,2025-03-07,PayPal
4922,1312,883.45,2024-12-03,PayPal
4923,1671,96.26,2024-06-06,PayPal
4924,4529,379.04,2025-01-02,Bank Transfer
4925,3795,522.35,2024-05-20,Bank Transfer
4926,2827,612.84,2024-06-23,PayPal
4927,199,43.22,2023-11-22,PayPal
4928,4363,69.21,2024-02-07,Bank Transfer
4929,1353,458.28,2023-12-24,PayPal
4930,3864,925.26,2024-08-23,PayPal
4931,3310,175.27,2025-01-04,Credit Card
4932,4250,844.69,2024-02-13,Bank Transfer
4933,714,20.98,2024-01-14,PayPal
4934,3736,521.85,2024-11-29,Bank Transfer
4935,1450,341.18,2024-06-28,PayPal
4936,1481,700.53,2024-08-29,Credit Card
4937,2868,653.31,2023-10-27,PayPal
4938,3933,839.25,2024-11-17,Bank Transfer
4939,3804,391.21,2025-03-14,PayPal
4940,2629,297.16,2025-07-09,PayPal
4941,2133,243.83,2025-01-19,PayPal
4942,2976,417.78,2025-04-09,Credit Card
4943,4605,883.48,2025-05-08,PayPal
4944,2177,42.93,2024-11-26,PayPal
4945,3964,900.43,2023-09-21,Bank Transfer
4946,1112,235.61,2024-07-13,Credit Card
4947,3105,255.5,2024-07-30,PayPal
4948,1268,274.34,2024-11-14,PayPal
4949,4680,430.56,2025-05-19,Bank Transfer
4950,268,514.1,2024-01-21,PayPal
4951,2666,219.16,2025-02-15,Bank Transfer
4952,1167,402.39,2025-05-25,Bank Transfer
4953,740,648.17,2024-07-17,Bank Transfer
4954,4186,669.21,2024-02-22,PayPal
4955,3716,32.03,2024-01-31,PayPal
4956,3133,410.51,2024-02-24,Bank Transfer
4957,4537,703.83,2024-02-16,Credit Card
4958,1976,888.79,2025-02-05,Bank Transfer
4959,838,129.04,2025-01-02,Bank Transfer
4960,3216,933.69,2025-03-10,PayPal
4961,435,191.21,2025-06-12,Bank Transfer
4962,4501,191.58,2023-10-07,Credit Card
4963,1489,416.21,2024-12-07,PayPal
4964,3601,859.05,2025-05-25,Bank Transfer
4965,991,912.11,2024-07-20,Bank Transfer
4966,3841,645.95,2025-03-01,Credit Card
4967,1439,778.34,2024-09-22,Bank Transfer
4968,519,618.17,2025-02-05,PayPal
4969,3746,773.39,2023-08-28,Bank Transfer
4970,1762,457.6,2024-12-21,Bank Transfer
4971,1625,650.57,2023-10-05,PayPal
4972,3629,436.6,2023-09-01,Bank Transfer
4973,1780,225.85,2024-06-17,Credit Card
4974,4625,762.33,2024-10-05,PayPal
