"session_id","customer_id","product_id","view_date","duration_seconds"
5809,617,273,"2024-05-26",122
5810,494,8,"2025-01-08",61
5811,78,112,"2023-09-01",75
5812,546,205,"2023-12-09",156
5813,70,36,"2024-07-30",245
5814,624,147,"2024-05-20",262
5815,47,183,"2023-07-24",246
5816,368,156,"2025-06-01",147
5817,668,129,"2024-02-23",186
5818,591,13,"2024-02-18",136
5819,449,94,"2024-12-22",189
5820,272,41,"2025-03-23",219
5821,930,186,"2025-01-01",12
5822,441,196,"2024-06-25",103
5823,514,171,"2025-05-22",67
5824,973,10,"2025-06-20",282
5825,807,167,"2024-03-19",215
5826,588,268,"2024-01-21",263
5827,917,144,"2023-08-21",202
5828,583,287,"2023-08-11",189
5829,234,154,"2024-12-28",98
5830,223,37,"2025-06-21",248
5831,34,139,"2023-08-26",164
5832,371,293,"2023-10-07",269
5833,221,92,"2024-09-22",63
5834,709,65,"2024-10-21",95
5835,498,276,"2025-01-09",216
5836,288,115,"2024-09-21",155
5837,44,168,"2024-06-09",169
5838,685,206,"2024-07-03",150
5839,435,18,"2024-05-07",271
5840,162,69,"2023-11-23",71
5841,998,70,"2024-04-11",240
5842,263,120,"2024-08-24",258
5843,144,183,"2025-05-25",68
5844,398,33,"2025-01-10",294
5845,121,42,"2024-02-09",182
5846,57,250,"2023-11-20",46
5847,727,154,"2025-03-03",67
5848,242,262,"2024-01-09",139
5849,248,208,"2023-09-06",61
5850,156,97,"2024-07-21",121
5851,287,213,"2024-12-19",209
5852,570,125,"2023-09-02",157
5853,710,277,"2025-07-07",163
5854,484,24,"2024-07-30",233
5855,511,180,"2024-10-13",246
5856,193,276,"2024-07-05",87
5857,399,130,"2025-02-23",54
5858,359,201,"2023-10-22",66
5859,112,18,"2024-03-31",282
5860,541,243,"2024-05-06",262
5861,550,4,"2024-11-04",150
5862,281,135,"2025-07-15",163
5863,799,118,"2023-11-21",27
5864,621,173,"2023-12-04",64
5865,114,54,"2024-12-06",135
5866,629,250,"2025-07-17",233
5867,550,192,"2025-03-12",5
5868,844,99,"2024-08-12",289
5869,419,42,"2025-04-09",95
5870,773,225,"2025-05-07",106
5871,403,83,"2024-09-30",50
5872,84,217,"2023-08-22",198
5873,217,34,"2024-07-31",61
5874,145,18,"2024-10-19",246
5875,595,278,"2025-01-02",78
5876,309,135,"2024-06-13",185
5877,22,168,"2024-10-12",267
5878,410,204,"2025-02-02",284
5879,244,103,"2024-08-08",73
5880,968,40,"2024-06-16",269
5881,374,129,"2023-10-29",137
5882,996,229,"2023-10-19",139
5883,484,204,"2025-02-14",92
5884,187,54,"2024-01-13",231
5885,271,92,"2024-03-05",65
5886,479,216,"2025-06-20",264
5887,413,172,"2025-02-03",19
5888,869,26,"2024-12-11",140
5889,209,271,"2024-01-07",189
5890,614,275,"2023-10-19",171
5891,564,250,"2024-02-18",51
5892,357,185,"2025-02-09",94
5893,488,172,"2024-11-03",282
5894,784,259,"2023-11-11",294
5895,151,164,"2025-03-01",195
5896,828,100,"2024-10-06",64
5897,407,243,"2025-03-17",87
5898,677,245,"2024-08-18",60
5899,717,276,"2023-12-27",249
5900,536,262,"2023-10-27",161
5901,331,42,"2023-10-22",162
5902,36,219,"2025-06-05",232
5903,12,215,"2025-05-16",196
5904,477,264,"2025-01-02",221
5905,144,23,"2024-02-14",122
5906,567,208,"2023-08-11",205
5907,952,169,"2024-10-12",180
5908,694,40,"2024-05-13",68
5909,724,54,"2024-12-24",262
5910,307,295,"2023-10-03",116
5911,864,282,"2025-02-07",245
5912,233,260,"2025-01-22",17
5913,521,284,"2025-02-17",160
5914,664,229,"2023-11-14",239
5915,730,147,"2025-03-02",26
5916,712,156,"2025-07-04",88
5917,364,244,"2025-03-29",103
5918,538,100,"2025-03-24",237
5919,794,93,"2025-01-28",68
5920,895,43,"2024-07-24",88
5921,812,244,"2024-10-17",190
5922,9,232,"2024-03-31",16
5923,28,261,"2024-12-26",197
5924,593,166,"2025-05-11",265
5925,637,151,"2025-07-01",99
5926,832,163,"2025-03-22",61
5927,603,237,"2025-07-15",75
5928,935,147,"2025-05-31",8
5929,524,245,"2024-01-21",117
5930,440,237,"2023-11-20",193
5931,445,12,"2024-01-19",268
5932,921,204,"2024-09-12",66
5933,704,21,"2023-11-28",128
5934,956,267,"2023-09-20",232
5935,717,176,"2025-05-09",174
5936,583,174,"2023-09-14",47
5937,165,283,"2025-03-11",226
5938,803,260,"2024-03-11",98
5939,715,98,"2024-07-23",140
5940,1000,160,"2025-03-03",196
5941,275,277,"2024-02-05",81
5942,661,192,"2023-12-02",140
5943,817,213,"2023-09-09",21
5944,898,146,"2023-12-11",192
5945,321,119,"2025-05-06",190
5946,707,86,"2024-06-27",264
5947,17,239,"2024-02-23",294
5948,953,187,"2024-03-02",243
5949,335,158,"2025-05-25",93
5950,67,43,"2025-01-22",124
5951,893,37,"2024-02-26",190
5952,274,165,"2025-01-22",37
5953,632,219,"2024-11-06",295
5954,30,187,"2025-03-03",267
5955,318,77,"2025-07-01",269
5956,516,243,"2024-05-21",165
5957,774,233,"2024-03-03",188
5958,479,27,"2025-04-22",85
5959,766,44,"2024-01-18",91
5960,229,177,"2025-01-30",84
5961,354,197,"2023-10-30",229
5962,739,83,"2025-05-31",252
5963,622,200,"2024-04-26",22
5964,500,206,"2024-04-01",98
5965,384,290,"2024-08-02",191
5966,280,276,"2023-07-25",287
5967,232,42,"2023-12-11",150
5968,857,277,"2024-10-02",186
5969,294,30,"2023-10-06",291
5970,975,189,"2024-08-31",168
5971,814,65,"2024-11-19",165
5972,330,231,"2025-01-15",150
5973,241,77,"2023-10-04",74
5974,391,14,"2023-10-18",85
5975,862,24,"2024-07-13",24
5976,301,286,"2025-01-04",169
5977,634,167,"2024-04-14",155
5978,579,131,"2024-05-31",262
5979,402,204,"2023-08-09",236
5980,103,122,"2024-08-18",96
5981,733,53,"2023-09-20",300
5982,63,217,"2025-05-02",61
5983,500,143,"2023-11-29",100
5984,512,210,"2025-07-20",263
5985,739,21,"2024-09-30",293
5986,941,205,"2024-10-07",210
5987,588,206,"2024-11-30",234
5988,620,159,"2024-02-26",127
5989,652,289,"2024-06-10",132
5990,456,103,"2024-03-08",192
5991,468,83,"2025-06-02",125
5992,146,123,"2024-03-22",238
5993,154,249,"2024-02-01",19
5994,165,172,"2023-12-03",224
5995,145,169,"2024-02-22",115
5996,715,276,"2024-07-10",79
5997,440,108,"2023-11-21",110
5998,315,264,"2024-01-09",31
5999,892,267,"2024-10-13",6
6000,930,104,"2024-11-16",43
